r,t,y,TotalTechnologyAnnualActivity
REGION1,PWRHYDB03,2039,3.9681
REGION1,PWRHYDB03,2040,3.9681
REGION1,PWRHYDB03,2041,3.9681
REGION1,PWRHYDB03,2042,3.9681
REGION1,PWRHYDB03,2043,3.9681
REGION1,PWRHYDB03,2044,3.9681
REGION1,PWRHYDB03,2045,3.9681
REGION1,PWRHYDB03,2046,3.9681
REGION1,PWRHYDB03,2047,3.9681
REGION1,PWRHYDB03,2048,3.9681
REGION1,PWRHYDB03,2049,3.9681
REGION1,PWRHYDB03,2050,3.9681
REGION1,PWRHYDB04,2020,11.689
REGION1,PWRHYDB04,2021,11.689
REGION1,PWRHYDB04,2022,11.689
REGION1,PWRHYDB04,2023,11.689
REGION1,PWRHYDB04,2024,11.689
REGION1,PWRHYDB04,2025,11.689
REGION1,PWRHYDB04,2026,11.689
REGION1,PWRHYDB04,2027,11.689
REGION1,PWRHYDB04,2028,11.689
REGION1,PWRHYDB04,2029,11.689
REGION1,PWRHYDB04,2030,11.689
REGION1,PWRHYDB04,2031,11.689
REGION1,PWRHYDB04,2032,11.689
REGION1,PWRHYDB04,2033,11.689
REGION1,PWRHYDB04,2034,11.689
REGION1,PWRHYDB04,2035,11.689
REGION1,PWRHYDB04,2036,11.689
REGION1,PWRHYDB04,2037,11.689
REGION1,PWRHYDB04,2038,11.689
REGION1,PWRHYDB04,2039,11.689
REGION1,PWRHYDB04,2040,11.689
REGION1,PWRHYDB04,2041,11.689
REGION1,PWRHYDB04,2042,11.689
REGION1,PWRHYDB04,2043,11.689
REGION1,PWRHYDB04,2044,11.689
REGION1,PWRHYDB04,2045,11.689
REGION1,PWRHYDB04,2046,11.689
REGION1,PWRHYDB04,2047,11.689
REGION1,PWRHYDB04,2048,11.689
REGION1,PWRHYDB04,2049,11.689
REGION1,PWRHYDB04,2050,11.689
REGION1,PWRHYDB05,2020,0.7493
REGION1,PWRHYDB05,2021,0.7493
REGION1,PWRHYDB05,2022,0.7493
REGION1,PWRHYDB05,2023,0.7493
REGION1,PWRHYDB05,2024,0.7493
REGION1,PWRHYDB05,2025,0.7493
REGION1,PWRHYDB05,2026,0.7493
REGION1,PWRHYDB05,2027,0.7493
REGION1,PWRHYDB05,2028,0.7493
REGION1,PWRHYDB05,2029,0.7493
REGION1,PWRHYDB05,2030,0.7493
REGION1,PWRHYDB05,2031,0.7493
REGION1,PWRHYDB05,2032,0.7493
REGION1,PWRHYDB05,2033,0.7493
REGION1,PWRHYDB05,2034,0.7493
REGION1,PWRHYDB05,2035,0.7493
REGION1,PWRHYDB05,2036,0.7493
REGION1,PWRHYDB05,2037,0.7493
REGION1,PWRHYDB05,2038,0.7493
REGION1,PWRHYDB05,2039,0.7493
REGION1,PWRHYDB05,2040,0.7493
REGION1,PWRHYDB05,2041,0.7493
REGION1,PWRHYDB05,2042,0.7493
REGION1,PWRHYDB05,2043,0.7493
REGION1,PWRHYDB05,2044,0.7493
REGION1,PWRHYDB05,2045,0.7493
REGION1,PWRHYDB05,2046,0.7493
REGION1,PWRHYDB05,2047,0.7493
REGION1,PWRHYDB05,2048,0.7493
REGION1,PWRHYDB05,2049,0.7493
REGION1,PWRHYDB05,2050,0.7493
REGION1,PWRHYDB06,2020,26.6156
REGION1,PWRHYDB06,2021,26.6156
REGION1,PWRHYDB06,2022,26.6156
REGION1,PWRHYDB06,2023,26.6156
REGION1,PWRHYDB06,2024,26.6156
REGION1,PWRHYDB06,2025,26.6156
REGION1,PWRHYDB06,2026,26.6156
REGION1,PWRHYDB06,2027,26.6156
REGION1,PWRHYDB06,2028,26.6156
REGION1,PWRHYDB06,2029,26.6156
REGION1,PWRHYDB06,2030,26.6156
REGION1,PWRHYDB06,2031,26.6156
REGION1,PWRHYDB06,2032,26.6156
REGION1,PWRHYDB06,2033,26.6156
REGION1,PWRHYDB06,2034,26.6156
REGION1,PWRHYDB06,2035,26.6156
REGION1,PWRHYDB06,2036,26.6156
REGION1,PWRHYDB06,2037,26.6156
REGION1,PWRHYDB06,2038,26.6156
REGION1,PWRHYDB06,2039,26.6156
REGION1,PWRHYDB06,2040,26.6156
REGION1,PWRHYDB06,2041,26.6156
REGION1,PWRHYDB06,2042,26.6156
REGION1,PWRHYDB06,2043,26.6156
REGION1,PWRHYDB06,2044,26.6156
REGION1,PWRHYDB06,2045,26.6156
REGION1,PWRHYDB06,2046,26.6156
REGION1,PWRHYDB06,2047,26.6156
REGION1,PWRHYDB06,2048,26.6156
REGION1,PWRHYDB06,2049,26.6156
REGION1,PWRHYDB06,2050,26.6156
REGION1,PWRHYDB07,2020,0.5869
REGION1,PWRHYDB07,2021,0.5869
REGION1,PWRHYDB07,2022,0.5869
REGION1,PWRHYDB07,2023,0.5869
REGION1,PWRHYDB07,2024,0.5869
REGION1,PWRHYDB07,2025,0.5869
REGION1,PWRHYDB07,2026,0.5869
REGION1,PWRHYDB07,2027,0.5869
REGION1,PWRHYDB07,2028,0.5869
REGION1,PWRHYDB07,2029,0.5869
REGION1,PWRHYDB07,2030,0.5869
REGION1,PWRHYDB07,2031,0.5869
REGION1,PWRHYDB07,2032,0.5869
REGION1,PWRHYDB07,2033,0.5869
REGION1,PWRHYDB07,2034,0.5869
REGION1,PWRHYDB07,2035,0.5869
REGION1,PWRHYDB07,2036,0.5869
REGION1,PWRHYDB07,2037,0.5869
REGION1,PWRHYDB07,2038,0.5869
REGION1,PWRHYDB07,2039,0.5869
REGION1,PWRHYDB07,2040,0.5869
REGION1,PWRHYDB07,2041,0.5869
REGION1,PWRHYDB07,2042,0.5869
REGION1,PWRHYDB07,2043,0.5869
REGION1,PWRHYDB07,2044,0.5869
REGION1,PWRHYDB07,2045,0.5869
REGION1,PWRHYDB07,2046,0.5869
REGION1,PWRHYDB07,2047,0.5869
REGION1,PWRHYDB07,2048,0.5869
REGION1,PWRHYDB07,2049,0.5869
REGION1,PWRHYDB07,2050,0.5869
REGION1,PWRHYDB08,2020,9.1789
REGION1,PWRHYDB08,2021,9.1789
REGION1,PWRHYDB08,2022,9.1789
REGION1,PWRHYDB08,2023,9.1789
REGION1,PWRHYDB08,2024,9.1789
REGION1,PWRHYDB08,2025,9.1789
REGION1,PWRHYDB08,2026,9.1789
REGION1,PWRHYDB08,2027,9.1789
REGION1,PWRHYDB08,2028,9.1789
REGION1,PWRHYDB08,2029,9.1789
REGION1,PWRHYDB08,2030,9.1789
REGION1,PWRHYDB08,2031,9.1789
REGION1,PWRHYDB08,2032,9.1789
REGION1,PWRHYDB08,2033,9.1789
REGION1,PWRHYDB08,2034,9.1789
REGION1,PWRHYDB08,2035,9.1789
REGION1,PWRHYDB08,2036,9.1789
REGION1,PWRHYDB08,2037,9.1789
REGION1,PWRHYDB08,2038,9.1789
REGION1,PWRHYDB08,2039,9.1789
REGION1,PWRHYDB08,2040,9.1789
REGION1,PWRHYDB08,2041,9.1789
REGION1,PWRHYDB08,2042,9.1789
REGION1,PWRHYDB08,2043,9.1789
REGION1,PWRHYDB08,2044,9.1789
REGION1,PWRHYDB08,2045,9.1789
REGION1,PWRHYDB08,2046,9.1789
REGION1,PWRHYDB08,2047,9.1789
REGION1,PWRHYDB08,2048,9.1789
REGION1,PWRHYDB08,2049,9.1789
REGION1,PWRHYDB08,2050,9.1789
REGION1,PWRHYDB09,2020,33.1563
REGION1,PWRHYDB09,2021,33.1563
REGION1,PWRHYDB09,2022,33.1563
REGION1,PWRHYDB09,2023,33.1563
REGION1,PWRHYDB09,2024,33.1563
REGION1,PWRHYDB09,2025,33.1563
REGION1,PWRHYDB09,2026,33.1563
REGION1,PWRHYDB09,2027,33.1563
REGION1,PWRHYDB09,2028,33.1563
REGION1,PWRHYDB09,2029,33.1563
REGION1,PWRHYDB09,2030,33.1563
REGION1,PWRHYDB09,2031,33.1563
REGION1,PWRHYDB09,2032,33.1563
REGION1,PWRHYDB09,2033,33.1563
REGION1,PWRHYDB09,2034,33.1563
REGION1,PWRHYDB09,2035,33.1563
REGION1,PWRHYDB09,2036,33.1563
REGION1,PWRHYDB09,2037,33.1563
REGION1,PWRHYDB09,2038,33.1563
REGION1,PWRHYDB09,2039,33.1563
REGION1,PWRHYDB09,2040,33.1563
REGION1,PWRHYDB09,2041,33.1563
REGION1,PWRHYDB09,2042,33.1563
REGION1,PWRHYDB09,2043,33.1563
REGION1,PWRHYDB09,2044,33.1563
REGION1,PWRHYDB09,2045,33.1563
REGION1,PWRHYDB09,2046,33.1563
REGION1,PWRHYDB09,2047,33.1563
REGION1,PWRHYDB09,2048,33.1563
REGION1,PWRHYDB09,2049,33.1563
REGION1,PWRHYDB09,2050,33.1563
REGION1,PWRHYDB10,2020,30.1966
REGION1,PWRHYDB10,2021,30.1966
REGION1,PWRHYDB10,2022,30.1966
REGION1,PWRHYDB10,2023,30.1966
REGION1,PWRHYDB10,2024,30.1966
REGION1,PWRHYDB10,2025,30.1966
REGION1,PWRHYDB10,2026,30.1966
REGION1,PWRHYDB10,2027,30.1966
REGION1,PWRHYDB10,2028,30.1966
REGION1,PWRHYDB10,2029,30.1966
REGION1,PWRHYDB10,2030,30.1966
REGION1,PWRHYDB10,2031,30.1966
REGION1,PWRHYDB10,2032,30.1966
REGION1,PWRHYDB10,2033,30.1966
REGION1,PWRHYDB10,2034,30.1966
REGION1,PWRHYDB10,2035,30.1966
REGION1,PWRHYDB10,2036,30.1966
REGION1,PWRHYDB10,2037,30.1966
REGION1,PWRHYDB10,2038,30.1966
REGION1,PWRHYDB10,2039,30.1966
REGION1,PWRHYDB10,2040,30.1966
REGION1,PWRHYDB10,2041,30.1966
REGION1,PWRHYDB10,2042,30.1966
REGION1,PWRHYDB10,2043,30.1966
REGION1,PWRHYDB10,2044,30.1966
REGION1,PWRHYDB10,2045,30.1966
REGION1,PWRHYDB10,2046,30.1966
REGION1,PWRHYDB10,2047,30.1966
REGION1,PWRHYDB10,2048,30.1966
REGION1,PWRHYDB10,2049,30.1966
REGION1,PWRHYDB10,2050,30.1966
REGION1,PWRHYDB11,2020,12.6444
REGION1,PWRHYDB11,2021,12.6444
REGION1,PWRHYDB11,2022,12.6444
REGION1,PWRHYDB11,2023,12.6444
REGION1,PWRHYDB11,2024,12.6444
REGION1,PWRHYDB11,2025,12.6444
REGION1,PWRHYDB11,2026,12.6444
REGION1,PWRHYDB11,2027,12.6444
REGION1,PWRHYDB11,2028,12.6444
REGION1,PWRHYDB11,2029,12.6444
REGION1,PWRHYDB11,2030,12.6444
REGION1,PWRHYDB11,2031,12.6444
REGION1,PWRHYDB11,2032,12.6444
REGION1,PWRHYDB11,2033,12.6444
REGION1,PWRHYDB11,2034,12.6444
REGION1,PWRHYDB11,2035,12.6444
REGION1,PWRHYDB11,2036,12.6444
REGION1,PWRHYDB11,2037,12.6444
REGION1,PWRHYDB11,2038,12.6444
REGION1,PWRHYDB11,2039,12.6444
REGION1,PWRHYDB11,2040,12.6444
REGION1,PWRHYDB11,2041,12.6444
REGION1,PWRHYDB11,2042,12.6444
REGION1,PWRHYDB11,2043,12.6444
REGION1,PWRHYDB11,2044,12.6444
REGION1,PWRHYDB11,2045,12.6444
REGION1,PWRHYDB11,2046,12.6444
REGION1,PWRHYDB11,2047,12.6444
REGION1,PWRHYDB11,2048,12.6444
REGION1,PWRHYDB11,2049,12.6444
REGION1,PWRHYDB11,2050,12.6444
REGION1,PWRHYDB12,2020,12.738
REGION1,PWRHYDB12,2021,12.738
REGION1,PWRHYDB12,2022,12.738
REGION1,PWRHYDB12,2023,12.738
REGION1,PWRHYDB12,2024,12.738
REGION1,PWRHYDB12,2025,12.738
REGION1,PWRHYDB12,2026,12.738
REGION1,PWRHYDB12,2027,12.738
REGION1,PWRHYDB12,2028,12.738
REGION1,PWRHYDB12,2029,12.738
REGION1,PWRHYDB12,2030,12.738
REGION1,PWRHYDB12,2031,12.738
REGION1,PWRHYDB12,2032,12.738
REGION1,PWRHYDB12,2033,12.738
REGION1,PWRHYDB12,2034,12.738
REGION1,PWRHYDB12,2035,12.738
REGION1,PWRHYDB12,2036,12.738
REGION1,PWRHYDB12,2037,12.738
REGION1,PWRHYDB12,2038,12.738
REGION1,PWRHYDB12,2039,12.738
REGION1,PWRHYDB12,2040,12.738
REGION1,PWRHYDB12,2041,12.738
REGION1,PWRHYDB12,2042,12.738
REGION1,PWRHYDB12,2043,12.738
REGION1,PWRHYDB12,2044,12.738
REGION1,PWRHYDB12,2045,12.738
REGION1,PWRHYDB12,2046,12.738
REGION1,PWRHYDB12,2047,12.738
REGION1,PWRHYDB12,2048,12.738
REGION1,PWRHYDB12,2049,12.738
REGION1,PWRHYDB12,2050,12.738
REGION1,PWRHYDB13,2025,10.3028
REGION1,PWRHYDB13,2026,10.3028
REGION1,PWRHYDB13,2027,10.3028
REGION1,PWRHYDB13,2028,10.3028
REGION1,PWRHYDB13,2029,10.3028
REGION1,PWRHYDB13,2030,10.3028
REGION1,PWRHYDB13,2031,10.3028
REGION1,PWRHYDB13,2032,10.3028
REGION1,PWRHYDB13,2033,10.3028
REGION1,PWRHYDB13,2034,10.3028
REGION1,PWRHYDB13,2035,10.3028
REGION1,PWRHYDB13,2036,10.3028
REGION1,PWRHYDB13,2037,10.3028
REGION1,PWRHYDB13,2038,10.3028
REGION1,PWRHYDB13,2039,10.3028
REGION1,PWRHYDB13,2040,10.3028
REGION1,PWRHYDB13,2041,10.3028
REGION1,PWRHYDB13,2042,10.3028
REGION1,PWRHYDB13,2043,10.3028
REGION1,PWRHYDB13,2044,10.3028
REGION1,PWRHYDB13,2045,10.3028
REGION1,PWRHYDB13,2046,11.5893
REGION1,PWRHYDB13,2047,12.873
REGION1,PWRHYDB13,2048,14.1595
REGION1,PWRHYDB13,2049,15.4459
REGION1,PWRHYDB13,2050,16.7324
REGION1,PWRNGSB01,2024,6.1979
REGION1,PWRSOLB01,2020,0.0055
REGION1,PWRSOLB01,2021,0.0055
REGION1,PWRSOLB01,2022,0.0055
REGION1,PWRSOLB01,2023,0.0055
REGION1,PWRSOLB01,2024,0.0055
REGION1,PWRSOLB01,2025,0.0055
REGION1,PWRSOLB01,2026,0.0055
REGION1,PWRSOLB01,2027,0.0055
REGION1,PWRSOLB01,2028,0.0055
REGION1,PWRSOLB01,2029,0.0055
REGION1,PWRSOLB01,2030,0.0055
REGION1,PWRSOLB01,2031,0.0055
REGION1,PWRSOLB01,2032,0.0055
REGION1,PWRSOLB01,2033,0.0055
REGION1,PWRSOLB01,2034,0.0055
REGION1,PWRSOLB01,2035,0.0055
REGION1,PWRSOLB01,2036,0.0055
REGION1,PWRSOLB01,2037,0.0055
REGION1,PWRSOLB01,2038,1.7028
REGION1,PWRSOLB01,2039,4.6863
REGION1,PWRSOLB01,2040,4.6863
REGION1,PWRSOLB01,2041,4.6808
REGION1,PWRSOLB01,2042,4.6808
REGION1,PWRSOLB01,2043,4.6808
REGION1,PWRSOLB01,2044,4.6808
REGION1,PWRSOLB01,2045,4.6808
REGION1,PWRSOLB01,2046,4.6808
REGION1,PWRSOLB01,2047,4.6808
REGION1,PWRSOLB01,2048,4.6808
REGION1,PWRSOLB01,2049,4.6808
REGION1,PWRSOLB01,2050,4.6808
REGION1,PWRTRNB01,2020,233.85
REGION1,PWRTRNB01,2021,237.44
REGION1,PWRTRNB01,2022,240.92
REGION1,PWRTRNB01,2023,244.69
REGION1,PWRTRNB01,2024,260.17
REGION1,PWRTRNB01,2025,265.42
REGION1,PWRTRNB01,2026,274.07
REGION1,PWRTRNB01,2027,279.25
REGION1,PWRTRNB01,2028,284.01
REGION1,PWRTRNB01,2029,288.62
REGION1,PWRTRNB01,2030,294.97
REGION1,PWRTRNB01,2031,301.96
REGION1,PWRTRNB01,2032,308.76
REGION1,PWRTRNB01,2033,313.43
REGION1,PWRTRNB01,2034,317.55
REGION1,PWRTRNB01,2035,321.85
REGION1,PWRTRNB01,2036,326.25
REGION1,PWRTRNB01,2037,330.75
REGION1,PWRTRNB01,2038,335.48
REGION1,PWRTRNB01,2039,340.22
REGION1,PWRTRNB01,2040,344.97
REGION1,PWRTRNB01,2041,350.19
REGION1,PWRTRNB01,2042,354.98
REGION1,PWRTRNB01,2043,359.77
REGION1,PWRTRNB01,2044,364.55
REGION1,PWRTRNB01,2045,369.34
REGION1,PWRTRNB01,2046,374.13
REGION1,PWRTRNB01,2047,378.91
REGION1,PWRTRNB01,2048,383.7
REGION1,PWRTRNB01,2049,388.49
REGION1,PWRTRNB01,2050,393.28
REGION1,PWRURNB01,2039,3.403
REGION1,PWRURNB01,2040,8.6755
REGION1,PWRURNB01,2041,14.4752
REGION1,PWRURNB01,2042,19.7921
REGION1,PWRURNB01,2043,27.5506
REGION1,PWRURNB01,2044,32.8564
REGION1,PWRURNB01,2045,38.4417
REGION1,PWRURNB01,2046,42.4721
REGION1,PWRURNB01,2047,46.4942
REGION1,PWRURNB01,2048,50.5246
REGION1,PWRURNB01,2049,54.5551
REGION1,PWRURNB01,2050,58.5855
REGION1,PWRWNDB01,2020,1.3099
REGION1,PWRWNDB01,2021,1.3099
REGION1,PWRWNDB01,2022,1.3099
REGION1,PWRWNDB01,2023,1.3099
REGION1,PWRWNDB01,2024,1.3099
REGION1,PWRWNDB01,2025,1.3099
REGION1,PWRWNDB01,2026,1.3099
REGION1,PWRWNDB01,2027,1.3099
REGION1,PWRWNDB01,2028,1.3099
REGION1,PWRWNDB01,2029,1.3099
REGION1,PWRWNDB01,2030,1.3099
REGION1,PWRWNDB01,2031,1.3099
REGION1,PWRWNDB01,2032,1.3099
REGION1,PWRWNDB01,2033,1.3099
REGION1,PWRWNDB01,2034,1.3099
REGION1,PWRWNDB01,2035,1.3099
REGION1,PWRWNDB01,2036,1.3099
REGION1,PWRWNDB02,2020,0.694
REGION1,PWRWNDB02,2021,0.694
REGION1,PWRWNDB02,2022,0.694
REGION1,PWRWNDB02,2023,0.694
REGION1,PWRWNDB02,2024,0.694
REGION1,PWRWNDB02,2025,0.694
REGION1,PWRWNDB02,2026,0.694
REGION1,PWRWNDB02,2027,0.694
REGION1,PWRWNDB02,2028,0.694
REGION1,PWRWNDB02,2029,0.694
REGION1,PWRWNDB02,2030,0.694
REGION1,PWRWNDB02,2031,0.694
REGION1,PWRWNDB02,2032,0.694
REGION1,PWRWNDB02,2033,0.694
REGION1,PWRWNDB02,2034,0.694
REGION1,PWRWNDB03,2020,1.6901
REGION1,PWRWNDB03,2021,1.6901
REGION1,PWRWNDB03,2022,1.6901
REGION1,PWRWNDB03,2023,1.6901
REGION1,PWRWNDB03,2024,1.6901
REGION1,PWRWNDB03,2025,1.6901
REGION1,PWRWNDB03,2026,1.6901
REGION1,PWRWNDB03,2027,1.6901
REGION1,PWRWNDB03,2028,1.6901
REGION1,PWRWNDB03,2029,1.6901
REGION1,PWRWNDB03,2030,1.6901
REGION1,PWRWNDB03,2031,1.6901
REGION1,PWRWNDB03,2032,1.6901
REGION1,PWRWNDB03,2033,1.6901
REGION1,PWRWNDB03,2034,1.6901
REGION1,PWRWNDB03,2035,1.6901
REGION1,PWRWNDB03,2036,1.6901
REGION1,PWRWNDB03,2037,1.6901
REGION1,PWRWNDB04,2020,1.9449
REGION1,PWRWNDB04,2021,1.9449
REGION1,PWRWNDB04,2022,1.9449
REGION1,PWRWNDB04,2023,1.9449
REGION1,PWRWNDB04,2024,1.9449
REGION1,PWRWNDB04,2025,1.9449
REGION1,PWRWNDB04,2026,1.9449
REGION1,PWRWNDB04,2027,1.9449
REGION1,PWRWNDB04,2028,1.9449
REGION1,PWRWNDB04,2029,1.9449
REGION1,PWRWNDB04,2030,1.9449
REGION1,PWRWNDB04,2031,1.9449
REGION1,PWRWNDB04,2032,1.9449
REGION1,PWRWNDB04,2033,1.9449
REGION1,PWRWNDB04,2034,1.9449
REGION1,PWRWNDB04,2035,1.9449
REGION1,PWRWNDB04,2036,1.9449
REGION1,PWRWNDB04,2037,1.9449
REGION1,PWRWNDB04,2038,1.9449
REGION1,PWRWNDB04,2039,1.9449
REGION1,PWRWNDB04,2040,1.9449
REGION1,PWRWNDB04,2041,1.9449
REGION1,PWRWNDB04,2042,1.9449
REGION1,PWRWNDB05,2020,0.2684
REGION1,PWRWNDB05,2021,0.2684
REGION1,PWRWNDB05,2022,0.2684
REGION1,PWRWNDB05,2023,0.2684
REGION1,PWRWNDB05,2024,0.2684
REGION1,PWRWNDB05,2025,0.2684
REGION1,PWRWNDB05,2026,0.2684
REGION1,PWRWNDB05,2027,0.2684
REGION1,PWRWNDB05,2028,0.2684
REGION1,PWRWNDB05,2029,0.2684
REGION1,PWRWNDB05,2030,0.2684
REGION1,PWRWNDB05,2031,0.2684
REGION1,PWRWNDB05,2032,0.2684
REGION1,PWRWNDB05,2033,0.2684
REGION1,PWRWNDB05,2034,0.2684
REGION1,PWRWNDB05,2035,0.2684
REGION1,PWRWNDB05,2036,0.2684
REGION1,PWRWNDB05,2037,0.2684
REGION1,PWRWNDB05,2038,0.2684
REGION1,PWRWNDB05,2039,0.2684
REGION1,PWRWNDB05,2040,0.2684
REGION1,PWRWNDB05,2041,0.2684
REGION1,PWRWNDB05,2042,0.2684
REGION1,PWRWNDB05,2043,0.2684
REGION1,PWRWNDB05,2044,0.2684
REGION1,PWRWNDB06,2020,1.1251
REGION1,PWRWNDB06,2021,1.1251
REGION1,PWRWNDB06,2022,1.1251
REGION1,PWRWNDB06,2023,1.1251
REGION1,PWRWNDB06,2024,1.1251
REGION1,PWRWNDB06,2025,1.1251
REGION1,PWRWNDB06,2026,1.1251
REGION1,PWRWNDB06,2027,1.1251
REGION1,PWRWNDB06,2028,1.1251
REGION1,PWRWNDB06,2029,1.1251
REGION1,PWRWNDB06,2030,1.1251
REGION1,PWRWNDB06,2031,1.1251
REGION1,PWRWNDB06,2032,1.1251
REGION1,PWRWNDB06,2033,1.1251
REGION1,PWRWNDB06,2034,1.1251
REGION1,PWRWNDB06,2035,1.1251
REGION1,PWRWNDB06,2036,1.1251
REGION1,PWRWNDB06,2037,1.1251
REGION1,PWRWNDB06,2038,1.1251
REGION1,PWRWNDB07,2020,0.2371
REGION1,PWRWNDB07,2021,0.2371
REGION1,PWRWNDB07,2022,0.2371
REGION1,PWRWNDB07,2023,0.2371
REGION1,PWRWNDB07,2024,0.2371
REGION1,PWRWNDB07,2025,0.2371
REGION1,PWRWNDB07,2026,0.2371
REGION1,PWRWNDB07,2027,0.2371
REGION1,PWRWNDB07,2028,0.2371
REGION1,PWRWNDB07,2029,0.2371
REGION1,PWRWNDB07,2030,0.2371
REGION1,PWRWNDB07,2031,0.2371
REGION1,PWRWNDB07,2032,0.2371
REGION1,PWRWNDB07,2033,0.2371
REGION1,PWRWNDB07,2034,0.2371
REGION1,PWRWNDB07,2035,0.2371
REGION1,PWRWNDB07,2036,0.2371
REGION1,PWRWNDB07,2037,0.2371
REGION1,PWRWNDB07,2038,0.2371
REGION1,PWRWNDB07,2039,0.2371
REGION1,PWRWNDB07,2040,0.2371
REGION1,PWRWNDB07,2041,0.2371
REGION1,PWRWNDB07,2042,0.2371
REGION1,PWRWNDB08,2020,0.2596
REGION1,PWRWNDB08,2021,0.2596
REGION1,PWRWNDB08,2022,0.2596
REGION1,PWRWNDB08,2023,0.2596
REGION1,PWRWNDB08,2024,0.2596
REGION1,PWRWNDB08,2025,0.2596
REGION1,PWRWNDB08,2026,0.2596
REGION1,PWRWNDB08,2027,0.2596
REGION1,PWRWNDB08,2028,0.2596
REGION1,PWRWNDB08,2029,0.2596
REGION1,PWRWNDB08,2030,0.2596
REGION1,PWRWNDB08,2031,0.2596
REGION1,PWRWNDB08,2032,0.2596
REGION1,PWRWNDB08,2033,0.2596
REGION1,PWRWNDB08,2034,0.2596
REGION1,PWRWNDB08,2035,0.2596
REGION1,PWRWNDB08,2036,0.2596
REGION1,PWRWNDB08,2037,0.2596
REGION1,PWRWNDB08,2038,0.2596
REGION1,PWRWNDB08,2039,0.2596
REGION1,PWRWNDB08,2040,0.2596
REGION1,PWRWNDB08,2041,0.2596
REGION1,PWRWNDB08,2042,0.2596
REGION1,PWRWNDB09,2020,38.6271
REGION1,PWRWNDB09,2021,42.612
REGION1,PWRWNDB09,2022,46.4748
REGION1,PWRWNDB09,2023,50.6595
REGION1,PWRWNDB09,2024,61.6444
REGION1,PWRWNDB09,2025,61.6444
REGION1,PWRWNDB09,2026,61.6444
REGION1,PWRWNDB09,2027,61.6444
REGION1,PWRWNDB09,2028,61.6444
REGION1,PWRWNDB09,2029,61.6444
REGION1,PWRWNDB09,2030,61.6444
REGION1,PWRWNDB09,2031,61.6444
REGION1,PWRWNDB09,2032,61.6444
REGION1,PWRWNDB09,2033,61.6444
REGION1,PWRWNDB09,2034,61.6444
REGION1,PWRWNDB09,2035,61.6444
REGION1,PWRWNDB09,2036,61.6444
REGION1,PWRWNDB09,2037,61.6444
REGION1,PWRWNDB09,2038,61.6444
REGION1,PWRWNDB09,2039,61.6444
REGION1,PWRWNDB09,2040,61.6444
REGION1,PWRWNDB09,2041,61.6444
REGION1,PWRWNDB09,2042,61.6444
REGION1,PWRWNDB09,2043,61.6444
REGION1,PWRWNDB09,2044,61.6444
REGION1,PWRWNDB09,2045,61.6444
REGION1,PWRWNDB09,2046,61.6444
REGION1,PWRWNDB09,2047,61.6444
REGION1,PWRWNDB09,2048,61.6444
REGION1,PWRWNDB09,2049,61.6444
REGION1,PWRWNDB09,2050,61.6444
REGION1,RNWBIO,2020,233.3695
REGION1,RNWBIO,2021,233.9895
REGION1,RNWBIO,2022,234.3595
REGION1,RNWBIO,2023,235.0395
REGION1,RNWBIO,2024,235.8895
REGION1,RNWBIO,2025,235.4695
REGION1,RNWBIO,2026,235.3795
REGION1,RNWBIO,2027,235.3995
REGION1,RNWBIO,2028,235.3495
REGION1,RNWBIO,2029,234.7995
REGION1,RNWBIO,2030,234.0295
REGION1,RNWBIO,2031,233.0395
REGION1,RNWBIO,2032,231.9095
REGION1,RNWBIO,2033,230.5495
REGION1,RNWBIO,2034,228.9395
REGION1,RNWBIO,2035,227.5095
REGION1,RNWBIO,2036,225.9995
REGION1,RNWBIO,2037,224.4695
REGION1,RNWBIO,2038,222.9795
REGION1,RNWBIO,2039,221.5295
REGION1,RNWBIO,2040,220.1395
REGION1,RNWBIO,2041,219.4265
REGION1,RNWBIO,2042,218.2145
REGION1,RNWBIO,2043,217.0005
REGION1,RNWBIO,2044,215.7875
REGION1,RNWBIO,2045,214.5745
REGION1,RNWBIO,2046,213.3615
REGION1,RNWBIO,2047,212.1495
REGION1,RNWBIO,2048,210.9355
REGION1,RNWBIO,2049,209.7245
REGION1,RNWBIO,2050,208.5095
REGION1,RNWGEO,2025,11.4895
REGION1,RNWGEO,2026,75.5315
REGION1,RNWGEO,2027,113.8827
REGION1,RNWGEO,2028,149.1243
REGION1,RNWGEO,2029,183.2554
REGION1,RNWGEO,2030,230.2689
REGION1,RNWGEO,2031,282.0207
REGION1,RNWGEO,2032,332.3659
REGION1,RNWGEO,2033,366.9412
REGION1,RNWGEO,2034,397.4444
REGION1,RNWGEO,2035,433.9092
REGION1,RNWGEO,2036,466.4855
REGION1,RNWGEO,2037,508.5391
REGION1,RNWGEO,2038,543.5108
REGION1,RNWGEO,2039,543.5108
REGION1,RNWGEO,2040,543.5108
REGION1,RNWGEO,2041,543.5108
REGION1,RNWGEO,2042,543.5108
REGION1,RNWGEO,2043,543.5108
REGION1,RNWGEO,2044,543.5108
REGION1,RNWGEO,2045,543.5108
REGION1,RNWGEO,2046,543.5108
REGION1,RNWGEO,2047,543.5108
REGION1,RNWGEO,2048,543.5108
REGION1,RNWGEO,2049,543.5108
REGION1,RNWGEO,2050,543.5108
REGION1,RNWHYD,2020,240.933
REGION1,RNWHYD,2021,240.933
REGION1,RNWHYD,2022,240.933
